,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
145,0.1429187976090295,0.14286650376068916,0.016194662273842253,8.825055761729164,1103.4166666666688,827.4583333333319,21392
157,0.15028670489398588,0.15077686852969718,0.017687551250289875,8.49675021529749,1078.25,796.5,20579
154,0.13914579319203596,0.13953456614854812,0.016900485778743653,8.233242228282256,1108.53125,837.71875,21289
79,0.12206964344225696,0.12211018266691848,0.01500214367163033,8.136813385749376,1373.3489583333355,1074.5364583333298,26435
88,0.11929842373784806,0.1197142301197528,0.014910216885317257,8.001119276496,1378.03125,1084.28125,26291
91,0.13127910954398336,0.13138106852518577,0.016764826476849307,7.830627398694989,1343.5,1031.6875,25257
124,0.1297709923664122,0.12859985249224834,0.01666249768310481,7.788207676571529,1276.5,983.25,24341
25,0.1263744331677822,0.12573414536051267,0.016280888863556546,7.762133519052585,1358.3958333333333,1053.583333333334,25705
112,0.11575416968818025,0.11558015292989535,0.015138242400819159,7.646473522046164,1282.1875000000016,1016.1458333333308,25369
121,0.11488948263298518,0.1137677230129738,0.01523698745579448,7.540170454711099,1290.9375,1024.875,25251
13,0.11167409049430638,0.11245102090999644,0.015350789738237253,7.274810768604145,1389.552083333337,1110.3749999999989,26969
58,0.1387735656435037,0.13936367086285303,0.019412651568569896,7.1486146626247296,1045.75,790.875,20231
22,0.10925589535587787,0.10929013282251165,0.015804835151719057,6.912814610660102,1393.0520833333342,1118.6354166666679,26804
158,0.12255125284738042,0.12216901951603652,0.018827031593638834,6.5093242255347,924.0,722.25,20237
46,0.11045529322840263,0.11005845371342293,0.0170214150159339,6.489195705821427,1040.6354166666665,833.6145833333329,20983
92,0.11081704877673489,0.11041743581515263,0.017172734918771256,6.453080962404099,1128.0,902.9375,24739
55,0.11333620204561252,0.11335971152304644,0.018253965065801493,6.208853892130322,1051.09375,837.09375,20886
12,0.10255647888246634,0.1022259868954452,0.01658521137328214,6.183609998946361,1139.5208333333326,927.5312500000006,26264
138,0.10319903758487069,0.10360643544037734,0.016843837354663892,6.126812757206771,1005.4529761904801,817.342261904762,21655
125,0.10650158812471641,0.10674538982122271,0.017438919122274844,6.107120938973864,1066.875,861.5,23847
78,0.10531570136233086,0.10550140646324198,0.017475909647180776,6.026335881137978,1124.46875,910.1875,25756
144,0.10595487322633171,0.1049775349150988,0.018036291132540135,5.874537755446488,891.46875,720.65625,21021
134,0.09634817386358324,0.09564852542682177,0.016407542952845734,5.872187818766158,976.1586174242399,804.5870265151472,21685
111,0.09742521402298102,0.09747090547234663,0.016707859363762477,5.831100914955369,1053.5625,866.5,24751
19,0.11660227288809635,0.11661207571565314,0.020374478910947198,5.722957303484508,821.8541666666672,650.208333333334,21293
137,0.09868966447956094,0.09811556603921395,0.017334710319154324,5.693182214329355,890.4479166666664,730.4791666666671,21563
85,0.1200309092470164,0.11919849985740771,0.021457913207389708,5.593782959550791,815.3125,640.5625,20930
