,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
12,0.27304485907105996,0.2725844533031056,0.017540803598365167,15.566268531534565,1503.1875,858.375,26673
42,0.2807196198234895,0.28092087889239836,0.01866330008948347,15.041263789230468,1414.875,794.625,25306
40,0.231980115990058,0.23184023075184967,0.01665486527347743,13.928669621812078,1440.53125,898.03125,26298
32,0.2580031147257311,0.25783003539103483,0.018854419091101398,13.683959897099097,1363.125,804.0,25195
2,0.2558884048869919,0.25541864863590014,0.019177818015575547,13.34293633817822,1445.7604166666663,856.6104166666669,27348
10,0.22306747248110598,0.22349674275248563,0.017274357409531028,12.913213915443812,1539.9375,978.21875,27869
22,0.24100750905812957,0.24198903007028058,0.019585183999478072,12.305603514603295,1477.0833333333333,903.3749999999999,26640
52,0.24906881602247055,0.2488001672368593,0.020312291326802286,12.261975373197881,1278.5,768.625,23202
72,0.2257321487331359,0.22564531539430305,0.018775274434152795,12.022841504916821,1396.875,882.375,25267
0,0.2079981856730938,0.2072842329341139,0.018095885799090737,11.49422515053367,1503.6223958333328,985.8223958333335,28693
30,0.20839445802770987,0.2079666055506446,0.018474275067558478,11.28025090379099,1390.03125,910.59375,26214
62,0.22544770627197644,0.2253815163809705,0.02000882566642929,11.267413192081106,1404.9375,888.0,25373
20,0.1978360663736425,0.19774373746454635,0.018476638668974407,10.70736241142415,1534.3593750000002,1027.526041666667,27831
50,0.2040111833846856,0.20463295167704312,0.02002344825970746,10.188613905987948,1318.84375,871.90625,24118
70,0.18481045413378186,0.18508307365526222,0.01831841178425319,10.088781511760097,1430.84375,984.46875,26255
60,0.18404907975460122,0.18483514215128244,0.018707295272617264,9.83835862279901,1441.46875,993.34375,26378
43,0.18741633199464525,0.1865478459686053,0.01936603883651511,9.677576998413711,1219.625,834.625,24913
13,0.1833309465845625,0.18405117745940824,0.01912500969493891,9.585926988213645,1291.125,891.0625,26285
3,0.1735357557819077,0.173462268447124,0.01910059252854988,9.08535981397026,1253.0562500000003,882.466666666666,26934
33,0.17226341037941562,0.17280805295973345,0.01974161973454895,8.725900543912559,1176.0,830.375,24855
23,0.16531074080308222,0.16432807425932514,0.019815910128790148,8.342323906834109,1298.0833333333335,929.7916666666667,26249
53,0.17265579309896678,0.17161938059409176,0.02117541758912868,8.153595666873986,1127.875,795.75,22923
73,0.15113676522558606,0.1522663409180997,0.01951361791009059,7.745194454557423,1221.5,900.75,24893
63,0.14845167710589474,0.14694554703537124,0.01983485147021529,7.484385619363724,1226.1875,909.1875,24991
17,0.10753748342569612,0.10686121641379435,0.022048116503116576,4.877399999700443,1018.0,820.3125,22736
47,0.10802535070853807,0.1070600223522115,0.02266195135957139,4.7668159283606,972.5,782.875,21648
46,0.09395255175885721,0.09454615592775244,0.020617526168403833,4.556926519285258,1086.5,899.875,23970
7,0.09869879599233519,0.09977238974937087,0.022016548279756534,4.482936868132294,951.4125,780.477083333333,23311
41,0.07813283291409916,0.07756635747987611,0.01765598964480378,4.42528764945747,1265.744791666668,1082.2864583333337,26555
37,0.09646810753821825,0.09644921064780464,0.022225321252536664,4.340459534514398,910.0,749.875,21623
16,0.0874572236274364,0.08699849895683258,0.020380983373599868,4.291118932991354,1142.0,958.3125,25283
44,0.08609607577807848,0.08659512360172385,0.02048706194990676,4.2024608501010725,1203.9375,1013.0625,25648
34,0.0822830177408757,0.08232918832257356,0.01994685224829679,4.125112910880544,1132.40625,960.21875,25590
14,0.07957742740351437,0.08040477980380589,0.019302058447656763,4.122743054545818,1271.0,1083.625,27157
36,0.09020807019876355,0.09028907542781957,0.02189743505280973,4.119572451349213,1025.0,855.375,23905
18,0.08020095635857394,0.0803695392393013,0.01998795304641383,4.012464716739132,1115.375,949.75,25344
11,0.06915312211474706,0.06886053077132599,0.017243883052026693,4.010298719035873,1347.9765625,1173.6015625000018,28227
48,0.08485157344884699,0.08622885896163995,0.021300708008769546,3.983509534702481,1064.375,897.875,24088
31,0.06965861214663317,0.06954590833165344,0.01800593585296401,3.8686471347817486,1194.0677083333344,1038.5468750000016,26490
6,0.07976756471209742,0.07884582716754833,0.020892178372658745,3.818058762914256,1077.3583333333345,918.1791666666658,25968
45,0.07328046791519037,0.07350643309772151,0.01935845615574199,3.7854500031219875,1192.75,1029.875,25990
4,0.07480732576832205,0.07565942974189713,0.019807350355541573,3.7767457244675304,1207.9921874999982,1039.838020833333,27958
15,0.06719247486557542,0.06796595832806482,0.018488149587307687,3.634353700367276,1262.171875,1103.234375,27510
26,0.0729084868619752,0.07316154681032742,0.020120786093508633,3.623540676946858,1110.1249999999998,959.2500000000003,25286
49,0.07179612839990199,0.07123782748953011,0.020322701723320923,3.532804317917717,1093.5,947.0,25036
38,0.07232683478608025,0.07245591144206079,0.02052134883559619,3.524467878087166,1007.25,871.375,24012
39,0.06836063459306076,0.06865366777167711,0.019544663561669555,3.497662386326655,1035.375,902.875,25003
19,0.06556948038731063,0.06474146937822257,0.019175019424763993,3.4195261519594347,1145.1875,1004.25,26420
35,0.06769928443122589,0.06778838511140424,0.019954683887820193,3.392651309928679,1133.0625,989.375,25919
24,0.06694893067680165,0.0680630835512101,0.01991615557126514,3.361538849063571,1231.114583333334,1076.614583333333,27150
57,0.07899447427815394,0.07930563605140303,0.023587784293051254,3.3489569557164804,866.5,739.625,20215
56,0.07312727023507641,0.07281743028995037,0.022219181977073878,3.2911774299580583,978.625,845.25,22201
54,0.06882817848030369,0.06776841048026233,0.021351141049631876,3.2236299840045497,1073.4375,935.1875,23681
