,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
33,0.149809651198683,0.15029786532387288,0.017421104940687136,8.59931971644355,1396.875,1032.875,31033
60,0.135424240421266,0.13447347040881247,0.016680027530106684,8.11894585766309,1610.421875,1226.265625,33278
70,0.13352714038435934,0.13364619099233807,0.0168292207232996,7.934243811984392,1596.21875,1220.15625,33134
30,0.13566739606126915,0.1350755542438373,0.0176424131426403,7.689843501815061,1573.21875,1197.34375,33096
3,0.14135182449851402,0.1413310471749254,0.01849049008799327,7.64456884732873,1425.4854166666646,1072.4041666666676,33970
63,0.13716390051959845,0.13790058695439497,0.018006762674785372,7.61735482367784,1408.875,1069.0,31187
73,0.1356370832699041,0.13561119967846724,0.01802793736759003,7.523716135920658,1398.75,1064.625,31066
62,0.1386054627856814,0.13970670826840162,0.01844009381531748,7.516526985917346,1468.125,1110.6875,31774
23,0.1265513503017751,0.127243254689502,0.017280239493153878,7.32347201275263,1450.4583333333328,1124.5833333333337,32859
0,0.1260113021477508,0.12588408726048866,0.01742388203260808,7.232102576907133,1641.5802083333347,1274.1635416666677,36617
72,0.13688212927756654,0.136370543316304,0.018957060321579827,7.220641120276774,1457.625,1106.625,31655
20,0.11607981465634197,0.1165799478972131,0.016872343318953136,6.879886952391879,1671.0156249999998,1323.421875,35219
13,0.11599961700497893,0.11663979249222228,0.01821288416474335,6.369096511882064,1456.9375,1154.0625,33069
53,0.12763571108120234,0.12783635144053904,0.020170260571289247,6.327915825880879,1256.75,972.25,27740
50,0.11649237311181983,0.11686435516058065,0.01843023138444556,6.320722224363125,1411.28125,1116.78125,29404
22,0.11727111846121735,0.11728254907284635,0.019227859917435582,6.099020846042121,1505.9999999999995,1189.8541666666667,33460
61,0.09236173707931426,0.09211179460821288,0.015153273262243534,6.095167392608582,1688.3958333333323,1402.8802083333321,33715
32,0.12147164648051488,0.12278850963444193,0.02018606299074516,6.017599694215103,1383.125,1083.5,31587
2,0.11143662761283372,0.11181320461698002,0.01856582300778657,6.002245500568266,1421.0770833333336,1136.1124999999995,34602
10,0.1024439027439215,0.10260963060349335,0.017458672842162695,5.867794400529659,1653.5625,1346.25,35461
71,0.08935387663838071,0.08926423557945103,0.015407335086466484,5.79943748460871,1672.197916666664,1397.8749999999986,33563
52,0.11722553470816695,0.11787662179453752,0.02069009497289374,5.665780406602535,1276.5,1008.625,28147
31,0.08432798573975028,0.08399432022757206,0.01575781330608977,5.35150303545993,1584.135416666667,1337.7395833333333,33509
27,0.10163619589162319,0.10181825774346324,0.019046839363407213,5.3361187099045235,1218.9375,994.0208333333335,27540
64,0.09477777901947856,0.09459426160332217,0.017892458338248228,5.29707976554986,1530.6875,1265.65625,31988
67,0.10647742538403131,0.10640645598426735,0.02040182435309005,5.219014904806995,1184.0,956.125,26232
74,0.09310701904461753,0.09265126125995697,0.018026683013490287,5.164955692344554,1517.4375,1258.9375,31849
21,0.07943143543905254,0.08004514291841888,0.015425622634891525,5.149317944507795,1748.7482638888862,1491.3802083333323,35787
34,0.09062492599872125,0.09080757485342407,0.017661941832022555,5.131085067577949,1439.25,1200.0625,31795
51,0.08421327126738286,0.0840755733273396,0.01642843939344958,5.1260664053678004,1450.875000000001,1225.489583333331,29822
24,0.08358247431908425,0.08478946294376745,0.01633634566431374,5.116350745544499,1576.2343749999993,1333.0677083333335,33844
77,0.10395573345891217,0.10374220596163816,0.020797613980845477,4.998445184849329,1172.125,951.375,26132
65,0.08286200589908131,0.08278175820578469,0.016788157960691937,4.935741377529074,1600.453125,1355.515625,32896
79,0.08405304639199584,0.08420626604765682,0.017225352898743804,4.879612446031547,1435.625,1213.0,31423
54,0.08843815460072549,0.08808238152099118,0.01821508475390804,4.855215103061824,1331.5,1115.125,28633
69,0.08432265027450613,0.0841383088146993,0.01767262810741773,4.771370152870098,1444.25,1219.625,31537
1,0.07127720321073816,0.07139168085200044,0.01503941509240745,4.739360059735434,1711.925520833332,1484.120312499998,37309
75,0.0814509445589579,0.08257432791897368,0.017186234015953403,4.7393131318559805,1590.375,1350.8125,32762
68,0.08367366783352781,0.08491526612546892,0.017679725957978055,4.7327468781137805,1393.0625,1177.9375,29985
57,0.10235812386628661,0.1037814869583062,0.021956613392437197,4.661835686442571,1063.5,866.0,23878
43,0.08737963532063102,0.08732589747111671,0.018911408517190035,4.620472094461126,1326.875,1113.625,31082
66,0.08313527180783818,0.08265605090518692,0.018113218152501522,4.589757110409273,1338.6875,1133.1875,29543
39,0.08102533883323512,0.08075159864467381,0.017675705071268283,4.583994726464471,1375.875,1169.625,31333
12,0.08391048292108363,0.08476890404625903,0.018637119004015115,4.502331229575035,1437.875,1215.25,33659
29,0.07815372460839574,0.07934018795066004,0.017581737216675695,4.445165096329021,1478.3958333333328,1264.0625000000007,33196
25,0.07205436885282131,0.07213654330844718,0.016245868687272524,4.435242598585741,1642.359374999999,1421.588541666667,34761
76,0.08292186306948333,0.08249447882793606,0.018789633749432207,4.413170803395202,1329.625,1126.0,29422
78,0.0806159863114153,0.0808066587407591,0.018285652293810156,4.408701697707796,1381.5,1175.375,29874
40,0.07489287993436047,0.0745208719330596,0.017079786590007473,4.384883823910103,1473.8125,1268.4375,33125
58,0.08159625459814959,0.08123506329696016,0.018949140291604768,4.306066309208762,1212.875,1029.875,26759
4,0.07460013447180706,0.07450665201322616,0.01732762503020937,4.305271746228783,1517.5083333333341,1306.8135416666632,35082
28,0.07331846720754066,0.07309342007031043,0.017032607285263214,4.304594474562714,1413.895833333333,1220.7291666666665,31497
