,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
18,0.44553473980814323,0.44621571438871155,0.010776092237280243,41.34474074626062,3636.5149305555515,1394.8618055555496,38041
1554,0.4403550105645072,0.44065113620556623,0.011043155345094114,39.87583229643994,3332.496874999999,1294.83020833333,35808
1042,0.43977334931132034,0.4394158424224754,0.011233019017822725,39.150058289188294,3548.0739583333266,1380.5822916666602,37297
0,0.4006759316689072,0.40057541891451454,0.010284053140118299,38.960896662995864,3767.906163194435,1612.2193576388875,40279
20,0.4534875378040359,0.45433531646696823,0.01165476320723173,38.9100601823166,3481.842013888889,1309.1753472222204,36610
1555,0.44041883283297945,0.4400303461595614,0.011386899211653829,38.67767902803921,3073.71875,1194.09375,34831
19,0.4477307760883453,0.4479254313490039,0.011659508288695754,38.40048525223262,3340.947916666666,1274.4791666666642,36846
1536,0.40306360565383753,0.40319709062145304,0.010598727175161743,38.02943494936094,3419.6635416666645,1454.9031249999962,37673
21,0.4666693674168002,0.4664923991725034,0.012322875645390176,37.87016771457684,3016.9999999999986,1097.0833333333317,34250
1045,0.4625607779578606,0.4630519244514548,0.01234580006168081,37.46705565025047,2961.0,1088.0625,33698
1043,0.4424610291074631,0.4419584020599316,0.011851945618463287,37.332353973864436,3267.625,1263.0,36182
3,0.4168899329244386,0.41662639158732895,0.011242545452695095,37.081454078044274,3084.953124999997,1269.5885416666663,35859
1557,0.4553932437720099,0.45544368889222786,0.012321842815841243,36.95820913950841,2789.625,1043.875,32529
1556,0.44963419112454456,0.4496296476392914,0.01227179810316061,36.63963400838064,3207.406249999999,1217.7187499999998,34588
1044,0.447368188623085,0.4470763959463228,0.012249222185708506,36.52217110936573,3413.9947916666656,1303.5260416666658,35937
25,0.4589568544432255,0.4589661441337733,0.012597745512421031,36.431665808037366,3129.9791666666665,1160.7291666666674,34362
1024,0.3959517643387969,0.39639297355224384,0.010893755078123984,36.346673988835796,3674.6270833333247,1590.0635416666642,39413
1047,0.47339348186337693,0.4738279382388641,0.013071308723640495,36.21622684247426,2750.6875,983.125,30023
22,0.4478394540701747,0.4475468026547386,0.012381500565498003,36.17004673230913,2948.2083333333344,1124.3541666666672,34441
2,0.4132140679139014,0.41342045509869363,0.011497653843236227,35.938990123361954,3582.636284722217,1487.5598958333353,38535
1,0.4010893211422984,0.40147894622123975,0.011178896939368327,35.87915009125778,3429.877604166662,1466.1380208333335,38827
23,0.4782124137931025,0.47810111526126736,0.013345119737153252,35.834254260135516,2790.8958333333353,985.1458333333338,30514
1049,0.4501867351608284,0.4493513441636057,0.012586704580231721,35.76684685742743,3070.0,1163.9375,33783
1560,0.45383681852128455,0.45360423201555133,0.012834220689539802,35.3614628811216,2920.03125,1096.96875,32762
1538,0.4130870522673139,0.41253896385149735,0.011713072777086756,35.267180536553944,3275.2708333333326,1360.3541666666667,36208
1026,0.4084645102976577,0.40826086947522466,0.011629775324403627,35.122304507512375,3506.111979166667,1472.5182291666667,37762
24,0.45668620986549724,0.4571177535743898,0.013043481240508517,35.012601424778275,3145.8125000000014,1173.322916666667,34501
1027,0.41395945374783205,0.413794280973089,0.011834365905641494,34.979436756344995,3031.75,1256.5625,35241
1559,0.47519851867677954,0.4752556574168538,0.013767029132423872,34.51714339425636,2589.25,921.125,28980
1558,0.4443384746933272,0.4445296299750312,0.012932269471052787,34.35889390396028,2744.875,1056.0,32695
1048,0.44904306746576095,0.448445364149197,0.013075498260709383,34.34232933326084,3086.484375,1173.546875,33915
1561,0.4543005700682829,0.45359542382264095,0.013239986553349875,34.31276672659002,2901.875,1088.875,32648
1537,0.3995083489884141,0.3997707574732191,0.0117010374149297,34.14298534578392,3131.203125,1343.515625,36511
1030,0.4125533531514687,0.4123559354622004,0.012099836468280846,34.095779247344204,3151.7265625,1310.7265625,35476
530,0.4491768053421322,0.4496376831667964,0.013182039247986294,34.07491033003479,2569.8614583333274,976.7885416666667,28057
1539,0.41369956974496475,0.4137490855816492,0.012151242676886631,34.0458651633943,2833.9375,1175.3125,33910
1025,0.3960129520539929,0.39608648150564024,0.011647581550481984,33.999586123318934,3354.75,1451.4375,38064
1046,0.4439179499968826,0.4444169894750453,0.013124627206241583,33.82328069370015,2894.875,1114.875,33868
6,0.4195029602092797,0.4194593745755639,0.012657215013291681,33.14338578974509,3221.8281249999995,1317.546875000002,36140
5,0.434821729540635,0.43405928097854307,0.013176443102175823,32.99993224035043,2815.5312500000005,1109.0416666666665,31848
1540,0.4021021638991341,0.4020249502189734,0.012238471017518165,32.855588195908176,2767.96875,1180.34375,34084
1543,0.41986388002168284,0.4195700638711975,0.012821368012174547,32.74719824148254,2946.75,1204.0,34028
2068,0.4462282979211919,0.4466019099346617,0.013647975845852615,32.69556621151209,2558.8749999999986,979.8125000000001,27739
1028,0.3979973009044207,0.39824914038128606,0.01217967022094577,32.67718203239789,2929.65625,1261.5625,35406
4,0.4015920072146227,0.40144087528521283,0.01232184520625104,32.59187244219637,2986.9166666666656,1275.2604166666683,36060
533,0.4637997648244583,0.4649427616831802,0.014236044831247695,32.57925711265193,2178.5,798.0,25819
1541,0.43175973073271773,0.43160557094739355,0.013270034752886897,32.536443104550905,2592.15625,1028.78125,30110
532,0.45896126996503456,0.4594098452516474,0.014116541384124045,32.5123029413705,2494.8541666666633,925.1875000000001,27340
7,0.42230415385682246,0.422281632795378,0.013064802320249817,32.323807395253986,3204.703124999999,1301.651041666668,35971
531,0.44477566597679763,0.44378418056249747,0.013770434949026916,32.299318621611704,2377.875,913.8125,27398
