,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
12,0.2808673969685933,0.28041588962575215,0.019126787533142307,14.684504466937533,1428.6875,802.125,25770
42,0.2847435203560046,0.2846038928783231,0.019441002175001113,14.646545368023872,1335.25,743.375,24457
32,0.2665532742072652,0.26608302869225137,0.018764569343807467,14.205136783234037,1303.125,754.625,24348
40,0.23057473223671127,0.23084611571936667,0.01744533178146361,13.216987508469543,1353.59375,846.34375,25404
2,0.2607150111720499,0.2597261229567803,0.019782634707779835,13.17898323571226,1370.6020833333325,803.7229166666667,26422
10,0.22343052272130287,0.2236495016799833,0.017738771663605286,12.595602838708174,1455.5,923.875,26913
22,0.24558004134874792,0.24540949276320095,0.019553175594811678,12.559598831297315,1399.4999999999998,847.6458333333333,25738
52,0.25171476640352014,0.25139696221247027,0.020896928288211006,12.045539082675846,1209.0,722.75,22438
30,0.20977077363896848,0.20949816448589495,0.017605223244854577,11.915257802838571,1319.40625,861.84375,25323
62,0.2330432778193972,0.2325917746183629,0.02036320332164403,11.444332904720138,1337.3125,831.8125,24512
0,0.2077158563656301,0.20703350278151267,0.01844753042475104,11.259819151019688,1420.2260416666652,931.6947916666671,27710
20,0.20013183858820688,0.2000907726444715,0.017863861310379484,11.203167955179085,1450.796875,966.9322916666667,26873
72,0.23096549724557844,0.23148885883924009,0.020880821534454874,11.061130754097418,1326.75,828.875,24411
50,0.2037880387248545,0.2044834101414265,0.01953476335844324,10.432071020546763,1247.3125,825.0,23306
60,0.18964108708675997,0.1890535879236449,0.018546203425926795,10.225331984747342,1365.1875,929.9375,25467
70,0.18798231400873314,0.18914496777044965,0.01870693575203085,10.048803101722607,1351.8125,924.0,25351
43,0.1799792531120332,0.17941163806829416,0.019739102912010385,9.117904390808137,1137.5,790.5,24065
13,0.17414907893131634,0.1741956940205188,0.01950627046237724,8.92785113726413,1203.0625,846.1875,25368
3,0.16451596104775318,0.1659827716541002,0.02013890393241199,8.169062308449549,1164.697916666667,835.6145833333333,25996
33,0.1647494380536824,0.16437804333507103,0.020171585040136154,8.167401705214255,1101.125,789.625,23994
53,0.16806838549565697,0.16738172095721487,0.021619407104815695,7.773959048961151,1059.0,754.25,22131
23,0.1618939325932355,0.16195847834697605,0.020866132728243315,7.758693702456147,1213.416666666667,875.2708333333333,25333
73,0.15194257288583843,0.15212487625279603,0.02139061862722431,7.103234157634776,1143.375,841.75,24028
63,0.1503366212619383,0.1499201968450587,0.021420278258795406,7.018425225181582,1148.0,847.9375,24123
17,0.09265639165911152,0.09366498943634917,0.02231814327804594,4.151617386122634,941.5625,781.875,21988
47,0.09373334348587528,0.09511941749125363,0.02300321976450685,4.074792331050217,897.75,743.875,20949
37,0.08856529004535689,0.0885717075348427,0.022079541426659372,4.011192457938507,855.0,715.875,20918
7,0.08706410087553869,0.08780398080643007,0.022958159335126984,3.7922944781695467,885.5416666666669,743.6937500000005,22545
34,0.07220409187900088,0.07344256147199302,0.01914987867469489,3.7704725500121894,1067.78125,923.96875,24734
36,0.08148250971682398,0.08227464003408984,0.02213883358194193,3.6805240626266396,973.875,827.125,23114
46,0.07965784549585672,0.07926311253602027,0.022531314774720118,3.535428193708071,1009.75,860.75,23173
41,0.0625392819843961,0.062193383658518536,0.018150412199136667,3.4456122152074764,1171.067708333334,1033.213541666666,25659
48,0.07175675675675676,0.07180905589121893,0.02104333618333559,3.40995154625632,991.375,858.625,23271
31,0.06046831955922887,0.06090953785009874,0.017741131072988477,3.408368908975263,1122.7708333333342,994.7291666666663,25594
44,0.07022286297831441,0.07153658324755502,0.020905913799652932,3.358995146123687,1113.5,967.375,24789
18,0.06828908081035091,0.06836477323361148,0.020818154429185193,3.2802658392530573,1039.8125,906.875,24471
16,0.07377331870199091,0.07262342896533247,0.02290100568704687,3.2214008288604608,1070.25,923.1875,24431
35,0.06021585642748282,0.06123197921983917,0.01955308178903133,3.0796094997803385,1065.21875,944.21875,25038
14,0.06328811414915302,0.06210187561935944,0.020575066623662996,3.075961565848178,1181.828125,1041.140625,26235
38,0.06751824817518248,0.06755083536932766,0.02197407532362394,3.072632053035461,950.625,830.375,23185
11,0.054767370223476296,0.05482389054472692,0.018043166853224143,3.0353524228309112,1252.8411458333337,1122.7369791666667,27265
4,0.06010323924754189,0.06045773236369962,0.019821851159371767,3.0321708484389003,1128.990625,1000.9729166666664,27009
24,0.05836559201222739,0.058276421388933144,0.01979628863440625,2.948309811506138,1157.7031249999993,1030.015625,26228
54,0.062410001309071865,0.06084389091714588,0.021388886560222167,2.9178705087500174,1014.46875,895.28125,22896
45,0.058892215568862274,0.05966222588803785,0.020393720385259998,2.8877622354490993,1105.21875,982.28125,25111
57,0.07432874918140144,0.07437880838520797,0.025768326657231326,2.8845004244985644,820.25,706.75,19566
39,0.05786370492252845,0.057409528680876676,0.020107658637272995,2.877694811034247,964.375,858.875,24142
27,0.06844786539861109,0.0691305865764837,0.02404271206869384,2.846927800950437,902.2708333333336,786.6666666666669,22021
15,0.05410306148266847,0.05460743026554117,0.01905910370902376,2.838699149165799,1171.734375,1051.453125,26567
49,0.057704918032786885,0.058210033970368176,0.02049822474095906,2.8151178339596554,1008.125,898.125,24183
6,0.06117896124168482,0.06140474175503892,0.02278614913710823,2.6849188458111266,1009.8145833333336,893.3791666666671,25089
77,0.06000623441396509,0.0604819322616553,0.0229672873449808,2.612682704432601,850.125,753.875,20910
56,0.06001727115716753,0.05972268569174188,0.023048452943798786,2.6039609384418685,920.625,816.375,21466
