,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
130,0.18741633199464525,0.18753847336467766,0.01957858035042318,9.572518979426123,1219.625,834.625,24913
194,0.16611359777743478,0.16652404550099487,0.01743587486963364,9.527115732330621,1416.609375,1013.015625,28623
215,0.15432964790472609,0.15398392940904349,0.016204500808614533,9.523875479254649,1508.4322916666658,1105.0885416666679,29626
181,0.18404907975460122,0.18364453242611653,0.01936059127817717,9.506377006267225,1441.46875,993.34375,26378
5,0.15279695132394308,0.15321767786354726,0.016111048844369657,9.483985356877692,1582.2654513888858,1162.8241319444473,32688
23,0.18573436371006094,0.1858843774549888,0.019666419640706874,9.444238814350097,1121.3687499999996,770.0645833333328,25779
40,0.1833309465845625,0.18353423109172648,0.019573535882461305,9.366266150656744,1291.125,891.0625,26285
164,0.16901730796738665,0.1688832532155399,0.018231144675345798,9.270800653343004,1276.96875,907.71875,26216
83,0.18701640607442135,0.18708162462250066,0.020204414210234663,9.256215207649381,1155.375,791.3125000000002,25138
80,0.16878355618829613,0.16917051820642764,0.018266208586977233,9.240207423703088,1308.4166666666674,930.5208333333335,28127
167,0.15991471215351813,0.15988442009268813,0.017573300617443027,9.099867784358556,1326.0,960.375,26498
110,0.17822556390977443,0.17799259217220129,0.019661374414651062,9.064756112724558,1224.25,853.875,26588
14,0.16291297804047905,0.16327273600344253,0.017982089015159217,9.0597359351931,1438.2822916666669,1035.3031249999988,31219
233,0.1793007732469764,0.18005923995224024,0.019876267756376628,9.020847145181662,1115.25,776.125,23849
10,0.1735357557819077,0.17296180951437717,0.019239674144064016,9.019682687060913,1253.0562500000003,882.466666666666,26934
113,0.18052628000271978,0.18041780911345437,0.020035218101280738,9.010447457578701,1085.125,753.25,23883
203,0.17687656106217958,0.1777695635213428,0.019858757417930202,8.906728519805581,1119.0625,782.6875,23942
70,0.16531074080308222,0.16524073528547376,0.018677284122326727,8.850898220553953,1298.0833333333335,929.7916666666667,26249
100,0.17226341037941562,0.17181477395575662,0.019618254796209395,8.780771387101163,1176.0,830.375,24855
209,0.15291492329149234,0.15212543775446546,0.01743101221684413,8.772578516336871,1291.625,949.0,27983
77,0.15414423853665954,0.15408862600164477,0.01760752324212186,8.754453219627488,1503.1406250000005,1101.6302083333333,30732
89,0.15536289634994582,0.15553026387192767,0.017909048946721913,8.675105909428181,1340.9791666666677,980.3333333333336,29430
200,0.16372263190990682,0.162430678760789,0.019044094918821666,8.597028769694717,1272.3125,914.3125,26696
173,0.1821529131470652,0.18195208264546064,0.021213866770574557,8.586502174121637,1023.375,708.0,22195
230,0.16670509568826378,0.1666532802688804,0.019492398476109774,8.552313143638044,1265.0,903.5,26583
93,0.12633555997164866,0.12591852856622035,0.014906420720891019,8.47524448270752,1560.1302083333323,1210.145833333334,30749
179,0.15588662790697674,0.15542160175123504,0.018433333709342765,8.456778918290132,1192.875,871.125,25523
102,0.1346342060190849,0.1341105092986115,0.016051199370556494,8.387797254954734,1449.140625,1105.234375,29529
227,0.14792391907572777,0.1476526837375787,0.01767710618066668,8.368107175681903,1422.0625,1055.5625,28974
197,0.1479013739883305,0.14805065610659524,0.017716466340583752,8.348243444547824,1429.40625,1061.0625,29101
17,0.14567956803072524,0.14567091306047494,0.01754618090961069,8.302636840529278,1452.9770833333328,1083.4687499999989,31669
116,0.15716255921328776,0.15782795499870764,0.018958669620323703,8.289746187929211,1206.125,878.5,26716
29,0.14622726919992754,0.14582040280688685,0.017814147793650058,8.208490851976146,1292.4333333333325,962.6749999999994,30236
86,0.1509392427355445,0.151285275505961,0.018488086771979738,8.164135348191122,1307.083333333334,964.2500000000002,28189
160,0.17265579309896678,0.17242042967833257,0.02114993177146846,8.163420807431718,1127.875,795.75,22923
239,0.15131136516476126,0.15162079921902447,0.01858921019685779,8.139741471659622,1284.0,946.5,27871
111,0.14797673400462819,0.14775193505193412,0.01829791035408537,8.087083778481265,1147.1875,851.4375,24618
105,0.12410126276357925,0.12426581945927458,0.015393197767436402,8.062084606364879,1453.515625,1132.578125,29913
35,0.13024603372496762,0.13031295622061134,0.016166389243948837,8.056593946834441,1581.7734374999973,1217.2161458333333,31665
44,0.1374877450980392,0.13711685141394062,0.01706740882594635,8.05557226056638,1450.296875,1099.703125,30336
170,0.16463067282739413,0.16365294927681626,0.020552945398868237,8.010076883503988,1150.0,824.875,24557
236,0.14872675250357653,0.1482234591534065,0.01870910808270321,7.949430397543972,1254.625,929.75,26740
176,0.15693295468576368,0.1566785404717717,0.01979739166162303,7.926951053353965,1171.25,853.5,24588
108,0.14252226910454757,0.14242754830686344,0.018001325448295614,7.917320839174192,1294.65625,971.65625,27442
206,0.14745506850095416,0.14688211768148746,0.018626528368974757,7.916401037273399,1258.9375,935.375,26844
20,0.1592655244071582,0.16006810901318386,0.02018735701550382,7.889369781534196,1268.539583333332,919.9833333333329,28943
21,0.14502032385149657,0.14458063704035506,0.018729357801756427,7.742941609983908,1210.5494791666658,903.909895833332,26797
220,0.15113676522558606,0.15089246961727024,0.019575950649294443,7.720532603152702,1221.5,900.75,24893
26,0.14368652703327578,0.1438779847243917,0.019179704722926245,7.491592238201754,1252.14375,937.5187499999998,28936
114,0.1250519433747957,0.12418917434957216,0.01684883392684345,7.421993944374024,1269.09375,986.96875,27483
190,0.14845167710589474,0.1471696309028021,0.02007024151337297,7.396606413877986,1226.1875,909.1875,24991
117,0.12327662662259131,0.12355196211777826,0.016770237274336176,7.350917259306996,1306.125,1019.4375,28700
72,0.11967232378170586,0.11986225338569251,0.016372810009549574,7.309211046357101,1563.2812499999998,1229.109375,31526
53,0.15313092979127135,0.15255090765334042,0.020990942778821853,7.295095384937543,1139.4375,836.8125,25172
81,0.13189699195097634,0.13208455600113808,0.018085780939143432,7.292855774090957,1212.161458333333,929.6614583333333,26047
248,0.39153794492948285,0.3926782343446029,0.05440215819173838,7.197103165457553,129.5,56.625,1925
78,0.1222869465960735,0.12283551790651674,0.017097665362175753,7.1522599141870185,1387.760416666667,1085.3333333333335,29194
42,0.11246428532332045,0.11272739343218788,0.015878913735687863,7.0826183198260555,1587.8515625,1266.8046875,31583
12,0.11750552142762918,0.11710528651553784,0.016631136725602593,7.065393266037961,1555.5109374999977,1228.3874999999973,32676
