,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
84,0.13129853455568646,0.1313944454564687,0.016998798667395502,7.723989037385521,1691.5815972222185,1298.9315972222216,30824
364,0.12616817581571507,0.12595279919467264,0.017076846428078735,7.388259673534458,1639.4328124999981,1272.0911458333337,30229
369,0.14680618897064995,0.1471497360700213,0.020118690960057656,7.297005021952444,1280.875,952.9375,25396
85,0.129638404415416,0.12907228743354235,0.018020363078192977,7.193995140547174,1552.0937500000007,1195.8541666666663,29946
86,0.12991209896214123,0.12986838147559546,0.018144689393027838,7.159786323598376,1615.2760416666674,1243.8420138888891,29901
91,0.14019334190084057,0.1405318210031179,0.019653140075955096,7.1333812998342205,1450.9791666666658,1094.1666666666677,28119
90,0.13725490196078433,0.1380461393832486,0.019425194665564565,7.065818609483428,1466.6145833333326,1112.6041666666674,28250
504,0.12003183031257271,0.11923681529480218,0.017034562288478536,7.0463700962693485,1508.6677083333316,1185.3052083333337,28998
28,0.13148454696778356,0.13106571715735205,0.019002995969716482,6.919148284687305,1153.0953124999987,885.1036458333342,22744
366,0.12442356736653835,0.12324854605936704,0.01807478014909797,6.883821896597054,1568.4010416666667,1221.296875,29358
7,0.12504195369854812,0.12425011480648336,0.018182922757813653,6.876889670821183,1518.8906249999989,1181.2586805555545,29226
646,0.13100232227133113,0.1305052897407867,0.01920875621849876,6.819927369642545,1258.1458333333333,966.6874999999998,23710
308,0.1332989396627497,0.13437597022442943,0.019627702871566403,6.791367310529889,1123.5307291666654,859.2307291666665,22303
87,0.13349623929846438,0.13422319581234549,0.019798558430158857,6.742725222615778,1362.6041666666665,1041.6458333333337,28085
88,0.13316353910236187,0.13257388866240286,0.01977105201359316,6.735278376224399,1385.729166666666,1060.0416666666665,28209
0,0.1109564460210336,0.11146241678733516,0.016578888917603785,6.6926346254252245,1817.9381076388868,1454.8060474537099,32493
367,0.13169243715157253,0.13056605401468838,0.019784875712099713,6.656217560721608,1344.875,1031.875,27657
365,0.12594566413717198,0.12580133086598058,0.019013069016037352,6.624162781449852,1518.53125,1178.8125,29425
588,0.1446315015201125,0.1439170123168289,0.021914211750418123,6.599895226318279,936.9250000000002,700.1520833333328,18524
368,0.13126578652709422,0.13137747938085478,0.019941405527161962,6.5825744503464705,1357.625,1042.5625,27752
224,0.13072344658483576,0.13136931166703122,0.019890195608858244,6.572255454673211,1283.5218749999974,986.7447916666664,23823
6,0.12338775199309401,0.12333659430095058,0.018782588026530732,6.569262543522046,1536.3107638888885,1198.8281249999968,29393
89,0.13907333560502108,0.13866537513162777,0.021180604447415197,6.566070196452447,1288.3749999999998,973.770833333334,25805
285,0.12988844444637918,0.13038315039474696,0.019788423087873368,6.563860286875345,1352.0468750000014,1041.1927083333337,26407
644,0.1250781108997924,0.12544760334624347,0.019081191321586956,6.5550472605077275,1292.1979166666636,1004.8833333333339,24262
231,0.1480162449234614,0.14779207604064293,0.022634869769986334,6.539301812981042,1148.375,852.25,22138
280,0.10891346543361188,0.10846568490298084,0.016682857272211957,6.528465937008595,1761.4956597222201,1415.4802083333434,31777
230,0.14426938523324065,0.14361143824380512,0.022160131810617597,6.5103125949872185,1157.5,865.625,22224
29,0.13932973719991953,0.13886769574163657,0.02141116874303565,6.50733917760743,1064.869791666667,804.4218749999995,22141
168,0.13676165852360203,0.13619904990118242,0.021176218122392974,6.458266425721326,934.29375,709.4874999999997,18227
63,0.12304102663814888,0.12218803564414604,0.019074417025465737,6.450578619198696,1504.1145833333323,1174.5312500000016,29059
309,0.14262122037591937,0.14344329331961847,0.02216856792217256,6.433488210723457,1048.640625,786.859375,21765
1,0.11442431536496271,0.11421033914411108,0.017795392234057735,6.429996813780344,1649.3828125000018,1310.6796874999966,31356
62,0.12044153893146196,0.12156848880993916,0.01880582297873952,6.40448115818299,1518.8489583333323,1192.312500000001,29216
2,0.11218972452661567,0.11184460759880287,0.017532537950584785,6.398943772020962,1712.2167245370417,1366.7844328703704,31335
371,0.12605506430868169,0.12621271506377335,0.019779837600613415,6.372906939578334,1400.8125,1087.1875,27669
226,0.13462009688424773,0.13333297245724146,0.021259127056154993,6.332343587234557,1254.0624999999993,956.4791666666664,23300
3,0.11731847320792863,0.11718424943244794,0.018573517166645705,6.316438192902363,1446.6927083333346,1142.8871527777785,29232
227,0.13559549356223177,0.13636542007230454,0.02148365709757096,6.311564783705415,1058.375,805.625,22090
567,0.13132852283675128,0.13071187081361366,0.020845693069278807,6.300031493330186,1198.760416666667,920.4479166666665,23251
370,0.12291695102430793,0.12284776436308928,0.019564029115262085,6.2828035217152305,1414.015625,1104.453125,27788
147,0.13736708960828486,0.13607750198129318,0.021905928290125724,6.270772358467192,1198.9270833333312,909.3229166666671,22860
562,0.12336213427213226,0.12375917636701861,0.01968676162666884,6.2662481829931185,1320.6857638888903,1030.6232638888894,24675
590,0.14903323064822716,0.1491711176917887,0.023813049477500795,6.258468945316631,913.0625000000002,676.2083333333335,18162
506,0.1169351285974032,0.11665101049318931,0.018770361818296423,6.2297748828379325,1452.5625,1148.4166666666667,28228
566,0.12996574591557808,0.13003318557739932,0.020868245534468713,6.2279191463848615,1207.8333333333337,929.9895833333328,23353
35,0.13758476478510523,0.1381965455367553,0.022095415692435148,6.226846631910637,1003.0416666666677,760.4166666666671,20885
509,0.13776063637459324,0.137391199689191,0.022126801035192434,6.225962630363353,1180.0,894.25,24500
622,0.12564726709448992,0.1256786353463577,0.0201854803930953,6.224635958501595,1192.21875,926.0625,23224
