,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
145,0.13452545543266187,0.13448321923839202,0.01593827315813819,8.440403430027315,1162.510416666671,886.8229166666645,22166
157,0.14390167034352347,0.14349027142117482,0.01772151046101337,8.120169590515522,1134.25,848.875,21315
79,0.11131551042704305,0.11202905079537934,0.01432629061677178,7.770016217367952,1441.0520833333348,1152.3645833333367,27415
154,0.13052172332303216,0.13033525191346948,0.016965608714214243,7.693312130538384,1166.0625,896.8125,22060
25,0.12003585835948011,0.11988395025319722,0.01573908912602578,7.626607702537988,1431.604166666666,1124.7499999999993,26660
124,0.12327906611526986,0.12377613404354798,0.016245262263134937,7.588616552841051,1341.125,1046.75,25230
58,0.1355986846347282,0.1357839531369129,0.01802589946474385,7.5224365308338905,1100.75,837.875,20947
88,0.1083994915213585,0.10800949129338167,0.01478722887398003,7.330615657954743,1444.140625,1161.671875,27265
91,0.12327200397812034,0.12245024530321415,0.016860357773027457,7.3113516117271296,1411.8125,1101.9375,26184
13,0.10288538912518709,0.10212083317686585,0.014471390980143375,7.1095715170959854,1465.7500000000011,1192.2777777777826,27985
22,0.1012335060111428,0.10123497391108979,0.014594944661543338,6.936203484065687,1467.020833333333,1197.3020833333342,27813
112,0.10356843204739666,0.10305159778654993,0.01493643346919225,6.9339465984979585,1342.6979166666679,1090.677083333334,26303
121,0.10268449525364907,0.10332479192355946,0.015004856506360015,6.84341734358638,1350.375,1098.875,26179
138,0.10207074333971768,0.10246062913769755,0.01588188314728523,6.426866536740962,1070.8275297619089,872.4733630952408,22434
134,0.09657802458977921,0.09590147426039808,0.015673568795647113,6.161840092002595,1040.89206574675,857.544784902591,22465
78,0.1012448132780083,0.10175051815282636,0.01645771943873626,6.1518130537400015,1181.859375,964.546875,26695
12,0.09897563808417659,0.09833004574125134,0.016365224635043037,6.047924198500701,1202.4739583333335,985.8802083333339,27239
158,0.1134020618556701,0.11362799679964679,0.018800410150497767,6.031892971902404,972.0,774.0,20959
46,0.10397157190635502,0.1030037529540818,0.017282983085968522,6.015834846865416,1100.2916666666692,893.0416666666658,21744
55,0.10746510974429423,0.10818225126663818,0.017958658926329286,5.984027548222938,1108.46875,893.34375,21646
132,0.09349775611726603,0.09405591337649427,0.01574068517859354,5.939878414214001,985.8881909756813,817.2946422041985,22486
85,0.11601400309370676,0.11654378778386963,0.019532958689670282,5.939397350748458,856.75,678.625,21671
92,0.09890045959625342,0.09890780815145624,0.016826619341339263,5.877619121820684,1180.5625,968.0625,25644
137,0.0996187734502514,0.0998341287081407,0.017078084547430306,5.8331350435456635,950.9583333333348,778.6562500000001,22341
144,0.10433891856296187,0.10441886439289003,0.018127325437260287,5.755891508876191,943.3125,765.0625,21764
19,0.11224093870833951,0.1114616066266191,0.020115473075891798,5.579830923432728,865.9375000000009,691.1666666666669,22060
153,0.1366181410974244,0.13530434072472375,0.024541182105778884,5.566893253493848,507.5,385.5,12028
71,0.08317132875442693,0.08371339241247723,0.015312291144961125,5.431671065227651,1186.8906249999973,1004.6197916666656,27677
120,0.12594458438287154,0.1262763667632593,0.023194730066393197,5.429879288198849,558.75,433.75,13613
111,0.09201275976338691,0.09179150112194326,0.01697511448761488,5.420450025861083,1101.875,916.1875,25649
87,0.12491855712847243,0.12499782222508432,0.023105420748762377,5.4064610416221734,593.5,461.6875,14148
86,0.09477459016393443,0.09414300128226598,0.01766203702056862,5.366005634206467,1068.5,883.5,25387
125,0.09246995339710572,0.09238467062373482,0.017364379653867404,5.3252667380208285,1113.5,925.0,24710
118,0.10730418477797665,0.10727388728982792,0.020631004244117106,5.201113019429204,812.0,654.625,20893
151,0.11275964391691394,0.11376737134119612,0.021705348036321404,5.195016625774608,703.125,560.625,18146
20,0.09273529812642203,0.09292433715707131,0.018067762013500174,5.132638898892432,1085.6666666666658,901.3958333333336,25866
21,0.11757857974388818,0.11719772344735807,0.02294223740214203,5.124983134073502,599.9999999999991,473.7499999999997,14407
45,0.09307948020550015,0.09201877142894715,0.018176897967487518,5.120757148551347,904.25,750.25,21352
26,0.09005621391674257,0.08982395308440516,0.017668927323046302,5.096869338484322,1195.7916666666679,998.2083333333339,26113
68,0.07238906422243037,0.07204498488592118,0.014274592690137415,5.0711824704073925,1299.4850581710007,1124.0477836399648,27873
52,0.10796096558808423,0.10707869941283484,0.02148162592435659,5.025735294350995,674.125,542.75,17819
119,0.08920892771824449,0.0886581601229315,0.0178462091330019,4.998760636132852,997.375,834.0,24438
163,0.10395364689843217,0.1033522711131845,0.020964093510990184,4.958652127931774,809.75,657.25,20252
72,0.07352805449001062,0.0742360006110693,0.014989269817506598,4.9053793403688095,1330.1828124999968,1147.9691220238115,27820
97,0.08691084809860634,0.08817918203675211,0.01796255504297944,4.8384457495413455,970.0,814.875,24633
156,0.08421950558792862,0.08406783279508424,0.017915529394602395,4.700921961775929,979.7447916666673,827.5364583333325,22207
146,0.08310098889968029,0.08280732525299672,0.017766599730519812,4.6773715938974965,972.3843749999962,823.1718749999986,22304
152,0.09490815339993555,0.094807618812638,0.020360650640970906,4.661351696146475,849.375,702.125,20837
160,0.09397554868169097,0.09385481406975785,0.02022033165418524,4.647577017473883,928.375,768.875,21700
6,0.0678341459090217,0.06775900397475763,0.014600202653614565,4.6461098875383104,1358.0970238095215,1185.5508432539716,28441
150,0.10319089382347453,0.10308986797700247,0.022550830209732496,4.575924383437527,739.0,600.75,21255
143,0.09163494952837994,0.09110357221593858,0.020091924741781637,4.56078502712201,824.59375,686.15625,21953
