,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
154,0.13052172332303216,0.13003349168143005,0.015492000758082958,8.425104372327919,1166.0625,896.8125,22060
145,0.13452545543266187,0.13393841668875672,0.016052503470665894,8.380341152300119,1162.510416666671,886.8229166666645,22166
157,0.14390167034352347,0.14364417438212584,0.018075370969701063,7.961201492613315,1134.25,848.875,21315
79,0.11131551042704305,0.11148773279557067,0.014159793058157432,7.861379751091374,1441.0520833333348,1152.3645833333367,27415
91,0.12327200397812034,0.1232509864280896,0.016030902298446136,7.68964851030681,1411.8125,1101.9375,26184
124,0.12327906611526986,0.12317854450317284,0.016103597136760465,7.6553744525721354,1341.125,1046.75,25230
58,0.1355986846347282,0.1360114952516094,0.01787138029471756,7.587476870760152,1100.75,837.875,20947
25,0.12003585835948011,0.12052058880324992,0.015860755499337884,7.568104707527398,1431.604166666666,1124.7499999999993,26660
88,0.1083994915213585,0.10821955096607322,0.01448634820496484,7.482872148841986,1444.140625,1161.671875,27265
112,0.10356843204739666,0.10276661616647434,0.01455778697190737,7.114297815131929,1342.6979166666679,1090.677083333334,26303
121,0.10268449525364907,0.10254515336372759,0.014716023806774945,6.977733700483368,1350.375,1098.875,26179
13,0.10288538912518709,0.10299385498717799,0.014799020802360634,6.95217545128226,1465.7500000000011,1192.2777777777826,27985
22,0.1012335060111428,0.10111446560913641,0.015336364617056316,6.600880230674491,1467.020833333333,1197.3020833333342,27813
12,0.09897563808417659,0.09914000220365962,0.015492772337561649,6.388504002231663,1202.4739583333335,985.8802083333339,27239
138,0.10207074333971768,0.10330760740838889,0.015984127290157087,6.3857564123987,1070.8275297619089,872.4733630952408,22434
55,0.10746510974429423,0.10721781950288814,0.016956003525442295,6.337879653247537,1108.46875,893.34375,21646
46,0.10397157190635502,0.10414903255367422,0.016875920411497873,6.160942299509618,1100.2916666666692,893.0416666666658,21744
134,0.09657802458977921,0.09578364193484509,0.015679337000761448,6.159573238657286,1040.89206574675,857.544784902591,22465
78,0.1012448132780083,0.1005892419061132,0.016683435600755286,6.068582976603739,1181.859375,964.546875,26695
158,0.1134020618556701,0.11357437468075432,0.019154990829639958,5.920235768538952,972.0,774.0,20959
132,0.09349775611726603,0.09350698260329725,0.01580465731588533,5.915835708964789,985.8881909756813,817.2946422041985,22486
85,0.11601400309370676,0.11600220004438477,0.019806339349296206,5.857417721050466,856.75,678.625,21671
137,0.0996187734502514,0.09962911254430647,0.017181021947937563,5.798186729061817,950.9583333333348,778.6562500000001,22341
144,0.10433891856296187,0.10484053294747771,0.01822248479759324,5.725833755489953,943.3125,765.0625,21764
92,0.09890045959625342,0.09832086820279146,0.017542402045231248,5.637794604253678,1180.5625,968.0625,25644
19,0.11224093870833951,0.11304516450006939,0.020243809453599645,5.544457379210385,865.9375000000009,691.1666666666669,22060
111,0.09201275976338691,0.09208503688865342,0.016687047580949133,5.514022736318785,1101.875,916.1875,25649
86,0.09477459016393443,0.09536978910356085,0.017317780377070043,5.472675371805884,1068.5,883.5,25387
120,0.12594458438287154,0.12503359734479136,0.023061292482020972,5.461297734333857,558.75,433.75,13613
151,0.11275964391691394,0.11330107480083655,0.020761844278972347,5.431099588350021,703.125,560.625,18146
153,0.1366181410974244,0.13757046312417714,0.0252080263007747,5.419628632060964,507.5,385.5,12028
87,0.12491855712847243,0.12662619108374176,0.023161282578818047,5.393421400709286,593.5,461.6875,14148
71,0.08317132875442693,0.08314941137657211,0.015534476905394074,5.353983224600704,1186.8906249999973,1004.6197916666656,27677
125,0.09246995339710572,0.09266386177666933,0.01747953597754883,5.290183533240042,1113.5,925.0,24710
21,0.11757857974388818,0.11793840223952265,0.02230634506099843,5.2710822603326735,599.9999999999991,473.7499999999997,14407
118,0.10730418477797665,0.10695651400169161,0.020379258064005965,5.265362676156415,812.0,654.625,20893
20,0.09273529812642203,0.09282666268221515,0.01776361976430406,5.2205180789094205,1085.6666666666658,901.3958333333336,25866
163,0.10395364689843217,0.10373866241936502,0.02029462639071139,5.122225208639984,809.75,657.25,20252
26,0.09005621391674257,0.0907322408972936,0.01798182984250918,5.008178517174542,1195.7916666666679,998.2083333333339,26113
52,0.10796096558808423,0.10775427437629181,0.021566317057088356,5.005999183926488,674.125,542.75,17819
68,0.07238906422243037,0.07185027125054284,0.014508736467463146,4.98934310267251,1299.4850581710007,1124.0477836399648,27873
45,0.09307948020550015,0.09352267766986957,0.018707749364640078,4.975450461263486,904.25,750.25,21352
119,0.08920892771824449,0.0890155030924545,0.017937477514845104,4.973326246369644,997.375,834.0,24438
72,0.07352805449001062,0.0733168382526653,0.014972590335946487,4.910843938171676,1330.1828124999968,1147.9691220238115,27820
66,0.0693595253291434,0.06896888881731353,0.014233193368645992,4.873082486319203,1229.5578845684422,1070.0576431279007,27907
152,0.09490815339993555,0.0942205890788528,0.019906763979368407,4.767633428431634,849.375,702.125,20837
160,0.09397554868169097,0.09353146779535716,0.019911653524919033,4.71962554812851,928.375,768.875,21700
5,0.0740527624488139,0.07446124493101308,0.015861891471850513,4.668595960338808,1210.3567708333294,1043.4557291666674,28277
6,0.0678341459090217,0.06770282395637066,0.014556360705904825,4.660103392567389,1358.0970238095215,1185.5508432539716,28441
156,0.08421950558792862,0.0840407914573337,0.018230545682542777,4.61969197491305,979.7447916666673,827.5364583333325,22207
2,0.0669153978651469,0.06703380175244834,0.014486617300503121,4.619118216288003,1328.5447792658756,1161.8959471951603,28500
97,0.08691084809860634,0.08784185571055939,0.018954581648861712,4.585215844308842,970.0,814.875,24633
