,dstat,bootmean,bootstd,Z,ABBA,BABA,nloci
113,0.33847491740742247,0.33810256594596627,0.01489525182008271,22.723678759903166,1555.1614583333323,768.6197916666671,29355
239,0.42639371353411354,0.42525193597431155,0.01878813261230547,22.694842661204277,1321.6875,531.5,25708
294,0.3608225340044982,0.3599620693655327,0.015915805763961986,22.67070479218246,1985.3125,932.5,36164
237,0.4016185008076511,0.4006905469575046,0.017715975321984725,22.669849867608512,1369.359375,584.609375,26355
62,0.341528882009428,0.3416198219274438,0.015067542423063419,22.666528649467104,1986.1614583333317,974.8802083333338,35925
393,0.3520359395909004,0.3525472269057554,0.015545944897741613,22.644872467162887,1768.125,847.375,34786
413,0.34225401104395803,0.34151037054954697,0.01511508091034031,22.64321395791009,1607.8385416666679,787.8906250000002,29852
338,0.41922290388548056,0.419175055001978,0.018546163040078664,22.604293027055284,1214.5,497.0,24688
94,0.3565101705002977,0.35679469419169163,0.01577720145767483,22.596540423008488,2018.0208333333326,957.291666666667,36815
351,0.3879901117126138,0.38795910428984853,0.017212988048355176,22.540543839492706,1386.125,611.1875,25432
384,0.36633470025385667,0.36676006355346347,0.01625276596460611,22.53983728379706,1749.25,811.25,33037
483,0.37252169506556027,0.3722025607390243,0.01653897275501013,22.523871378451407,1354.25,619.125,26698
129,0.4460636903384995,0.4461507311963124,0.019847389168840667,22.47467848510753,1172.125,449.0,20928
44,0.34161437657403915,0.34133085018859,0.015273288348853564,22.366786298490936,2128.072916666668,1044.3333333333328,38075
453,0.3530674593344893,0.35363152247732954,0.015788786994745816,22.36191161816186,1536.28125,734.53125,29031
336,0.4683809523809524,0.4691548049805032,0.020976652784027862,22.328679279927307,963.625,348.875,18643
494,0.3819009675583381,0.3817633945280875,0.017105931741363392,22.32564547389568,1517.5,678.75,27969
311,0.37583233863728377,0.3749121116188659,0.016897664151457166,22.24167407214529,1452.8072916666652,659.0885416666662,26092
63,0.34533346881032967,0.34490157368995084,0.015565975013117832,22.18514860259692,1792.9791666666667,872.5000000000001,34515
128,0.43952466221715775,0.43948689970128324,0.0198144052969737,22.182076909685872,1105.375,430.375,20888
109,0.42230628066364556,0.4212224830201065,0.01904440646027253,22.174819758473177,1186.78125,482.03125,21710
262,0.33854835403157063,0.337733895124837,0.015268588746349076,22.17286480471367,1938.40625,957.875,35219
391,0.3956289329453955,0.39598998552230913,0.017871607029723582,22.13728918095591,1289.125,558.25,24469
360,0.3404885604084125,0.33999051723943674,0.01538663326337785,22.128853959158093,1857.1770833333371,913.7187500000005,33828
236,0.4627001043036597,0.46272872805608495,0.020910363752012558,22.127788391970284,1007.9375,370.25,19366
470,0.35819140716853093,0.3589729899365901,0.016229899676671374,22.069847275974855,1263.4999999999989,597.0624999999986,24505
153,0.3473372612643384,0.3475234523981758,0.015784783054343794,22.004563513386717,1479.25,716.5625,28591
281,0.4035901573215006,0.4043879213057674,0.01835836579015353,21.983991491114384,1304.8125,554.4375,24355
72,0.3421230590312934,0.3426894352488383,0.015574509530297717,21.966859268713904,1622.8854166666663,795.4999999999993,31191
70,0.34316349730565593,0.3443463219456939,0.01562460400823857,21.963020446771775,1654.3506944444446,809.0138888888883,31334
370,0.3465793715113045,0.3469841743157432,0.015825564458261335,21.89996902956479,1540.416666666667,747.4791666666666,29548
263,0.34125887454138276,0.3410415285257552,0.01558851452647156,21.89168659796773,1759.3125,864.0625,33880
